CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
26842|440000.0|2|5|2|29|0|0|0|265058.0|142132.0|92400.0|0.0|7000.0|9000.0|0.0|1058.0
26787|210000.0|2|2|2|41|0|0|0|99865.0|77754.0|49529.0|30683.0|3018.0|2000.0|3000.0|3000.0
27555|80000.0|2|3|1|40|0|0|0|79196.0|25722.0|26261.0|26784.0|897.0|929.0|935.0|984.0
17232|30000.0|2|2|1|33|0|0|0|30485.0|30274.0|29967.0|23477.0|1300.0|886.0|1000.0|686.0
12617|40000.0|2|3|1|36|0|0|2|17994.0|20671.0|22328.0|21830.0|3000.0|2000.0|0.0|2000.0
1136|100000.0|2|2|1|52|2|0|0|100978.0|96606.0|92062.0|90228.0|0.0|6040.0|4000.0|15000.0
27882|390000.0|2|2|2|31|0|0|0|88653.0|82226.0|71559.0|72492.0|3510.0|3349.0|3000.0|6000.0
68|50000.0|2|3|1|29|0|0|0|54882.0|53894.0|52382.0|53947.0|2450.0|1830.0|4300.0|6500.0
16289|450000.0|1|1|2|34|0|0|0|232762.0|208005.0|194608.0|201044.0|7096.0|6604.0|10012.0|10000.0
2879|150000.0|2|3|1|41|0|0|-2|21196.0|21715.0|0.0|0.0|1000.0|0.0|0.0|0.0
2655|500000.0|2|1|1|46|0|0|-1|49722.0|67909.0|61613.0|16932.0|20025.0|10000.0|20000.0|18000.0
16033|180000.0|1|2|1|55|-1|-1|0|10600.0|0.0|9510.0|9510.0|0.0|9510.0|0.0|4600.0
18440|90000.0|2|2|2|30|0|0|2|73980.0|75036.0|77094.0|75708.0|3300.0|5500.0|1600.0|3950.0
22749|310000.0|1|2|1|40|0|0|0|30944.0|31594.0|30454.0|29246.0|2000.0|2000.0|2000.0|210759.0
4834|160000.0|1|1|2|28|-2|-2|-2|390.0|4080.0|3390.0|390.0|4080.0|3390.0|390.0|390.0
10528|50000.0|2|2|1|49|0|0|0|50380.0|19144.0|17625.0|17246.0|644.0|628.0|642.0|1500.0
17262|290000.0|2|2|1|36|-2|-2|-2|972.0|445.0|3589.0|6939.0|455.0|3589.0|6939.0|10919.0
6990|50000.0|2|2|1|31|2|2|2|29532.0|28758.0|30287.0|31133.0|0.0|2000.0|1500.0|1500.0
9806|230000.0|2|2|1|36|2|0|0|4979.0|631.0|1635.0|10244.0|0.0|1004.0|10019.0|1141.0
9947|180000.0|2|2|2|39|-1|-1|-1|47392.0|0.0|460.0|0.0|0.0|460.0|0.0|2070.0
6330|250000.0|2|1|1|27|0|0|0|75436.0|58695.0|41211.0|34987.0|2201.0|1215.0|10040.0|10041.0
28137|20000.0|2|2|2|24|0|0|0|19991.0|20305.0|19349.0|20467.0|1000.0|696.0|2213.0|0.0
14520|200000.0|2|2|1|33|0|0|0|26988.0|25237.0|22131.0|13774.0|600.0|3000.0|4000.0|100.0
17128|290000.0|2|2|2|31|0|0|0|181392.0|173856.0|172835.0|176710.0|6500.0|7000.0|6800.0|7000.0
3533|140000.0|2|2|1|44|0|0|0|81545.0|81454.0|60176.0|79728.0|2000.0|3000.0|20000.0|1500.0
11660|100000.0|1|1|1|35|-1|0|0|2342.0|12016.0|10203.0|5323.0|12021.0|135.0|507.0|6.0
20339|20000.0|1|6|2|21|0|0|-2|3259.0|2969.0|0.0|0.0|2000.0|0.0|0.0|0.0
8704|240000.0|2|1|1|38|-1|0|0|2223.0|31136.0|4367.0|3632.0|31136.0|100.0|0.0|1101.0
18734|260000.0|1|2|1|64|2|2|2|2500.0|2500.0|2500.0|2500.0|0.0|0.0|0.0|0.0
4488|50000.0|1|3|2|42|0|0|2|6898.0|7910.0|8681.0|8397.0|1286.0|1057.0|0.0|306.0
18172|380000.0|1|5|1|48|-1|0|-1|11824.0|23991.0|13944.0|20962.0|24071.0|4065.0|21061.0|28484.0
16577|210000.0|2|1|1|40|-1|-1|-1|0.0|4351.0|0.0|6200.0|4351.0|0.0|6200.0|5276.0
12852|130000.0|1|2|1|39|0|-1|-1|1138.0|1138.0|2478.0|-3040.0|0.0|2500.0|0.0|0.0
7360|90000.0|2|3|1|53|0|0|0|78994.0|50095.0|48987.0|49519.0|2000.0|3000.0|2000.0|5000.0
26876|180000.0|1|1|1|45|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23101|290000.0|1|2|1|39|-1|-2|-2|728.0|-2.0|-2.0|-2.0|0.0|0.0|0.0|0.0
16051|100000.0|2|1|1|42|2|2|2|46112.0|48925.0|49794.0|50823.0|3900.0|1800.0|2000.0|2000.0
26475|50000.0|2|3|2|35|0|-1|0|45536.0|38745.0|37395.0|19247.0|1200.0|19959.0|1402.0|811.0
29028|60000.0|2|2|1|24|0|0|0|48839.0|18971.0|19323.0|19395.0|3000.0|1000.0|737.0|2000.0
1228|110000.0|2|2|1|33|0|0|0|113984.0|112510.0|112319.0|110730.0|4000.0|4000.0|4100.0|4000.0
18262|200000.0|2|2|2|27|-1|-1|-1|390.0|390.0|540.0|770.0|390.0|540.0|770.0|13993.0
12377|80000.0|1|1|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|900.0
9197|230000.0|2|2|1|48|-2|-2|-2|1611.0|1498.0|1301.0|309.0|1498.0|1301.0|309.0|823.0
4961|20000.0|2|3|1|49|2|0|0|20732.0|19946.0|19546.0|19546.0|0.0|0.0|0.0|0.0
20349|200000.0|1|1|2|42|-2|-2|-2|3774.0|836.0|1325.0|1440.0|836.0|1325.0|1440.0|506.0
17890|150000.0|1|1|2|50|-1|-1|2|3023.0|2914.0|3529.0|2989.0|3025.0|3600.0|0.0|1600.0
6415|30000.0|2|2|2|22|0|0|0|28724.0|29357.0|30188.0|26316.0|1000.0|1200.0|2000.0|1500.0
3553|230000.0|1|3|2|41|0|0|0|13185.0|14648.0|15419.0|15423.0|2000.0|1000.0|562.0|2000.0
24283|100000.0|2|2|1|31|0|0|-1|103216.0|88782.0|35146.0|39849.0|16197.0|13112.0|43122.0|43000.0
16744|50000.0|2|2|2|32|0|0|0|14570.0|15523.0|15964.0|16554.0|1500.0|1000.0|1000.0|1000.0
22039|180000.0|2|1|2|44|0|0|0|7996.0|8960.0|6310.0|4656.0|1166.0|126.0|112.0|244.0
10001|230000.0|2|2|1|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
25140|150000.0|1|1|1|41|0|0|2|121249.0|124237.0|132252.0|134925.0|5000.0|10000.0|5000.0|0.0
19387|200000.0|1|2|2|27|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
21911|50000.0|1|1|2|33|0|0|0|19275.0|18829.0|15913.0|7561.0|1000.0|1000.0|1000.0|2115.0
29776|200000.0|1|1|1|36|-1|-1|0|3421.0|301.0|9585.0|8374.0|301.0|10217.0|0.0|0.0
7306|100000.0|2|2|1|40|2|2|2|46157.0|46900.0|47999.0|49057.0|1800.0|2000.0|2000.0|2000.0
3769|160000.0|1|1|2|30|-2|-2|-1|-527.0|-923.0|-1488.0|-1884.0|396.0|565.0|792.0|0.0
21466|20000.0|1|2|1|34|0|0|0|16292.0|18010.0|18411.0|19455.0|2000.0|1000.0|1500.0|1010.0
5192|130000.0|2|3|2|46|0|0|0|132927.0|131866.0|130707.0|129174.0|4600.0|5000.0|4614.0|5139.0
9839|220000.0|2|2|2|37|-2|-2|-2|4626.0|5602.0|769.0|5595.0|5602.0|769.0|5595.0|2538.0
1744|500000.0|2|1|1|39|0|0|0|440324.0|440565.0|440050.0|438953.0|20000.0|20000.0|20000.0|20000.0
16213|30000.0|2|2|1|32|0|0|-1|28335.0|20946.0|15525.0|7422.0|1024.0|1000.0|7422.0|281.0
29472|30000.0|2|2|2|22|0|2|2|26017.0|27790.0|27209.0|30508.0|3200.0|0.0|3926.0|0.0
20886|80000.0|2|2|1|24|-1|-1|-2|0.0|492.0|0.0|0.0|492.0|0.0|0.0|0.0
11625|120000.0|1|2|2|34|-1|-1|-1|0.0|222.0|836.0|1259.0|222.0|836.0|1259.0|2797.0
13907|180000.0|2|1|1|39|0|-2|-2|23946.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7031|50000.0|2|2|2|24|-1|0|0|0.0|24415.0|25305.0|25775.0|24415.0|1295.0|1275.0|0.0
26170|30000.0|1|2|2|27|2|0|0|29319.0|28510.0|29813.0|30179.0|0.0|2000.0|910.0|917.0
27688|280000.0|2|1|2|39|0|0|-2|3968.0|3868.0|0.0|0.0|0.0|0.0|0.0|0.0
21487|10000.0|2|2|1|40|0|0|0|1912.0|3071.0|4012.0|9882.0|1200.0|1000.0|1000.0|1000.0
3899|230000.0|2|2|1|32|-2|-2|-2|0.0|790.0|0.0|2803.0|790.0|0.0|2803.0|0.0
28731|90000.0|2|5|2|23|0|0|0|42197.0|42726.0|43802.0|42761.0|1502.0|1737.0|1500.0|5050.0
21706|110000.0|1|2|2|27|0|0|0|33202.0|34656.0|38596.0|40970.0|2000.0|4500.0|4000.0|1500.0
22520|20000.0|1|2|2|23|0|0|0|38099.0|18471.0|16408.0|17135.0|1244.0|595.0|1000.0|1000.0
4727|30000.0|1|5|2|23|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
13444|160000.0|1|1|2|37|-1|0|-1|1100.0|652.0|326.0|5654.0|652.0|0.0|5654.0|0.0
14983|70000.0|2|3|1|29|0|0|0|25359.0|26434.0|26993.0|28551.0|1500.0|1000.0|2000.0|1500.0
5444|200000.0|2|2|2|32|0|0|0|186093.0|188139.0|141208.0|144242.0|6000.0|5300.0|5500.0|4600.0
1354|350000.0|1|1|1|39|-2|-2|-2|5339.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28898|80000.0|2|2|2|25|2|2|2|31401.0|31986.0|32468.0|31794.0|1400.0|1139.0|0.0|1178.0
16986|130000.0|2|2|1|52|2|0|0|103351.0|100724.0|97675.0|102080.0|0.0|4000.0|11461.0|0.0
29138|160000.0|2|1|1|38|-1|-1|-1|1392.0|0.0|696.0|696.0|0.0|696.0|696.0|696.0
14053|100000.0|2|1|2|27|0|0|0|54424.0|56032.0|59475.0|47491.0|2647.0|5000.0|2000.0|4000.0
10156|80000.0|2|1|2|27|0|0|0|73966.0|71447.0|66994.0|66813.0|3050.0|5000.0|2700.0|2300.0
212|200000.0|2|1|2|29|0|-1|-1|1280.0|1675.0|97.0|138.0|1000.0|97.0|138.0|0.0
3094|80000.0|2|2|1|48|0|0|0|27864.0|27033.0|27617.0|26761.0|1500.0|1000.0|965.0|1500.0
18520|20000.0|2|2|2|22|0|0|0|19117.0|11983.0|11626.0|1970.0|1000.0|987.0|39.0|0.0
2699|600000.0|1|1|2|36|-2|-2|-2|1095.0|899.0|598.0|-2.0|4.0|601.0|0.0|492.0
22159|70000.0|2|1|2|24|0|0|0|57572.0|58130.0|59289.0|61331.0|2110.0|2125.0|3000.0|2300.0
2891|500000.0|1|3|1|55|0|0|0|334227.0|145482.0|125936.0|91382.0|4500.0|4000.0|4000.0|100000.0
22957|210000.0|1|2|1|37|0|0|0|48645.0|50826.0|52346.0|53819.0|3000.0|2500.0|2500.0|2000.0
22192|190000.0|2|2|2|34|0|0|0|79321.0|80401.0|80872.0|77377.0|3000.0|3083.0|3000.0|3000.0
9174|200000.0|1|1|2|37|0|0|0|134110.0|139209.0|135902.0|138997.0|20019.0|5014.0|10047.0|10238.0
10789|470000.0|2|1|1|46|2|0|0|54321.0|52932.0|46712.0|45537.0|0.0|6000.0|5000.0|10000.0
5628|180000.0|2|1|2|29|0|0|0|132295.0|130166.0|129158.0|127963.0|4600.0|4700.0|4972.0|5000.0
6224|130000.0|2|1|2|25|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7097|200000.0|1|2|2|32|0|0|0|180357.0|168935.0|88883.0|88973.0|6146.0|3300.0|2476.0|5749.0
25703|20000.0|2|3|2|38|0|-1|-1|8015.0|3668.0|3508.0|5278.0|0.0|3508.0|5278.0|780.0
1091|500000.0|1|2|1|44|-1|-1|-1|2544.0|949.0|86362.0|-8.0|955.0|86793.0|0.0|1793.0
27670|430000.0|1|1|2|31|0|0|0|43020.0|45540.0|8342.0|8310.0|5540.0|8310.0|5640.0|2820.0
23233|360000.0|1|1|2|33|0|2|0|6465.0|9465.0|9290.0|4209.0|3000.0|0.0|5000.0|3780.0
8067|120000.0|2|1|2|35|-1|-1|-1|250.0|1579.0|223.0|421.0|1579.0|223.0|421.0|8228.0
5637|420000.0|2|2|2|26|0|0|0|36569.0|28994.0|15159.0|9379.0|1210.0|303.0|2000.0|0.0
21137|200000.0|1|1|1|48|-1|0|-1|392.0|423.0|404.0|415.0|450.0|400.0|430.0|430.0
6790|140000.0|1|3|1|45|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
14390|50000.0|2|2|1|27|-1|0|0|18890.0|30288.0|30003.0|29763.0|31057.0|1064.0|1073.0|1043.0
22888|130000.0|1|2|2|41|0|0|0|66523.0|55678.0|20290.0|14802.0|1702.0|602.0|492.0|515.0
10934|120000.0|2|2|1|37|0|0|0|42200.0|42000.0|42000.0|0.0|200.0|0.0|0.0|0.0
12505|60000.0|1|3|2|36|0|0|0|55751.0|37851.0|34195.0|33499.0|2000.0|2000.0|2000.0|2000.0
20125|490000.0|1|1|1|54|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
21560|140000.0|2|3|1|34|0|0|0|142280.0|142002.0|89035.0|94006.0|6314.0|3200.0|6400.0|2100.0
11943|10000.0|2|2|2|22|-1|-1|-1|264.0|264.0|264.0|264.0|264.0|264.0|264.0|1056.0
9925|20000.0|2|5|2|23|0|0|-2|18256.0|18425.0|0.0|0.0|369.0|0.0|0.0|0.0
28010|20000.0|2|2|1|43|0|0|0|9547.0|20766.0|12197.0|12994.0|2000.0|3000.0|1000.0|2000.0
21432|300000.0|1|2|2|29|0|0|0|51818.0|50244.0|49484.0|53472.0|5000.0|5000.0|5000.0|5000.0
8239|150000.0|1|1|1|33|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27466|100000.0|1|2|2|34|0|-1|-1|4958.0|5314.0|390.0|390.0|1000.0|390.0|390.0|390.0
4907|170000.0|1|2|1|48|0|0|-2|780.0|780.0|0.0|0.0|0.0|0.0|0.0|0.0
24345|180000.0|2|2|1|30|0|0|0|9065.0|5016.0|5931.0|6826.0|1000.0|1000.0|1000.0|2000.0
14600|310000.0|2|1|1|32|0|0|0|58216.0|57112.0|53694.0|49205.0|1520.0|1581.0|1774.0|1523.0
15474|360000.0|2|2|1|37|-2|-2|-2|0.0|0.0|474.0|0.0|0.0|474.0|0.0|0.0
15414|200000.0|2|1|1|42|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|665.0
29993|360000.0|2|1|1|35|0|0|0|205209.0|125982.0|128161.0|136447.0|11939.0|5681.0|10447.0|8010.0
23922|200000.0|1|1|2|31|0|0|-1|10594.0|7969.0|2865.0|5625.0|25.0|16.0|6000.0|19.0
10670|70000.0|1|2|1|36|2|2|2|32928.0|32100.0|34557.0|35357.0|0.0|3000.0|1500.0|1500.0
9112|50000.0|1|3|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22779|60000.0|2|2|1|40|0|0|0|35628.0|31738.0|28217.0|29817.0|1022.0|1009.0|5000.0|1000.0
12957|360000.0|1|3|1|55|-1|-1|-2|17231.0|1770.0|0.0|0.0|1775.0|0.0|0.0|0.0
21158|360000.0|2|2|2|34|-1|0|0|0.0|5950.0|6352.0|6563.0|5950.0|500.0|317.0|1150.0
22831|130000.0|1|2|2|29|0|0|0|47113.0|48218.0|49408.0|50648.0|1700.0|1800.0|2000.0|1800.0
17023|300000.0|2|1|1|32|-1|0|0|2039.0|13926.0|13804.0|11600.0|13926.0|1304.0|0.0|5355.0
26959|230000.0|2|1|2|31|-2|-2|-2|5419.0|4379.0|2455.0|34517.0|4407.0|2455.0|34517.0|8495.0
24979|120000.0|2|1|2|26|0|0|0|91442.0|88476.0|72666.0|74561.0|3500.0|2512.0|7500.0|4000.0
14656|180000.0|2|2|1|40|-2|-2|-2|-43.0|-43.0|-43.0|-43.0|0.0|0.0|0.0|0.0
7049|20000.0|1|3|2|40|0|0|-1|34964.0|9376.0|9620.0|780.0|1276.0|520.0|1560.0|0.0
23955|50000.0|1|2|2|22|0|0|0|35046.0|28893.0|28772.0|27521.0|1200.0|2000.0|1100.0|3405.0
29065|90000.0|2|3|1|44|0|0|0|91820.0|48220.0|45766.0|43343.0|1721.0|1651.0|1661.0|2147.0
11098|280000.0|2|1|2|28|-2|-2|-2|15288.0|4923.0|19616.0|5191.0|9948.0|19693.0|5216.0|488.0
16970|20000.0|1|2|2|39|2|0|0|19953.0|19183.0|17703.0|12100.0|0.0|0.0|1100.0|0.0
27057|230000.0|2|1|2|29|-1|-1|-1|249.0|0.0|449.0|1530.0|0.0|449.0|1530.0|0.0
29745|400000.0|1|2|2|29|0|0|0|19058.0|15146.0|15064.0|12774.0|1010.0|1000.0|2000.0|2000.0
20611|80000.0|1|3|1|45|0|0|0|50209.0|43323.0|40275.0|38690.0|2013.0|2016.0|2002.0|3000.0
20972|150000.0|2|3|2|30|0|0|0|20880.0|17305.0|16094.0|18516.0|3118.0|3003.0|3040.0|2050.0
2553|320000.0|2|1|2|36|0|0|0|28695.0|19370.0|10155.0|3788.0|1000.0|3000.0|0.0|7013.0
6841|120000.0|1|2|1|30|2|0|0|82922.0|80989.0|82761.0|84766.0|0.0|3120.0|3500.0|3100.0
24437|460000.0|2|2|1|39|2|0|-1|22551.0|21851.0|22214.0|80132.0|0.0|10000.0|80132.0|4882.0
22553|480000.0|1|2|1|30|-1|-1|-1|645.0|32636.0|27552.0|1428.0|32641.0|27552.0|1428.0|11822.0
2694|160000.0|1|2|1|45|2|2|2|12900.0|12396.0|13692.0|13323.0|0.0|1500.0|0.0|2000.0
12179|20000.0|2|2|2|23|0|0|0|18534.0|18304.0|18473.0|0.0|8200.0|369.0|0.0|0.0
11734|160000.0|2|3|1|38|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
10958|100000.0|2|2|1|37|0|0|0|76202.0|72368.0|71384.0|70346.0|2656.0|2500.0|2600.0|3000.0
4701|50000.0|1|2|1|44|2|0|0|50175.0|12790.0|12743.0|17305.0|0.0|2000.0|5000.0|3000.0
10324|80000.0|2|3|1|39|2|2|2|50207.0|51081.0|52118.0|51129.0|2000.0|2001.0|0.0|4100.0
10061|50000.0|1|1|2|24|2|2|2|32979.0|32152.0|34668.0|33961.0|0.0|3200.0|0.0|1600.0
17841|490000.0|2|2|2|52|0|0|0|202400.0|46634.0|47622.0|50844.0|1700.0|1740.0|4026.0|2060.0
15215|350000.0|2|1|2|33|-1|0|0|8621.0|970.0|1345.0|2267.0|970.0|1000.0|1917.0|454.0
8228|30000.0|2|2|2|29|0|0|0|27835.0|28215.0|28345.0|29055.0|1439.0|959.0|1500.0|1411.0
23899|80000.0|1|2|2|29|0|0|0|46685.0|35760.0|33853.0|35708.0|5000.0|5000.0|3000.0|5000.0
10973|210000.0|1|1|2|27|-1|-1|-1|0.0|582.0|291.0|1027.0|582.0|291.0|1027.0|291.0
3417|200000.0|2|1|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6633|300000.0|2|2|2|28|0|0|0|94524.0|86637.0|78939.0|70689.0|3500.0|3000.0|3000.0|74000.0
12517|480000.0|2|1|2|48|-2|-2|-2|257.0|1697.0|188.0|22507.0|1697.0|188.0|22507.0|370.0
29609|280000.0|2|1|2|31|-1|-1|-1|1415.0|15251.0|316.0|316.0|15289.0|316.0|316.0|3179.0
9573|20000.0|1|3|2|24|0|0|0|11448.0|11561.0|12221.0|12865.0|600.0|1000.0|1000.0|1000.0
13682|320000.0|1|3|1|50|0|0|2|18262.0|18157.0|19043.0|17759.0|1000.0|2000.0|0.0|1000.0
25688|140000.0|2|1|2|34|0|0|0|33430.0|32768.0|29701.0|24377.0|1800.0|2000.0|2000.0|1000.0
12524|270000.0|2|2|1|36|0|0|0|55382.0|46629.0|28115.0|12847.0|2005.0|2000.0|2000.0|2000.0
15358|350000.0|2|1|2|31|0|0|2|280478.0|143142.0|160442.0|98479.0|0.0|135000.0|0.0|100000.0
20183|230000.0|2|2|2|30|-1|-1|-1|2154.0|1966.0|1966.0|1966.0|1966.0|1966.0|1966.0|177.0
2994|80000.0|2|2|1|37|-1|-1|-1|898.0|425.0|0.0|2791.0|425.0|0.0|2791.0|0.0
29114|360000.0|2|1|1|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11719|200000.0|2|1|2|25|-1|0|0|1341.0|25068.0|52486.0|45047.0|32994.0|37042.0|2004.0|2502.0
25749|370000.0|1|2|2|39|0|0|0|337272.0|340152.0|345904.0|322168.0|12004.0|12362.0|12006.0|9555.0
2197|110000.0|1|1|2|29|0|2|0|81485.0|86309.0|84028.0|86114.0|7100.0|0.0|3600.0|3142.0
13185|110000.0|1|1|2|39|0|-2|-2|20650.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
21042|70000.0|2|1|2|27|0|0|0|65455.0|66247.0|65230.0|66685.0|3000.0|2400.0|2500.0|2500.0
12761|160000.0|1|1|1|31|0|-2|-2|1698.0|-51.0|-51.0|-51.0|7.0|0.0|0.0|2821.0
5276|10000.0|1|3|2|25|0|0|-2|6327.0|6055.0|0.0|0.0|400.0|0.0|0.0|0.0
23390|170000.0|2|2|1|45|0|0|2|123414.0|114180.0|122332.0|120270.0|6000.0|11600.0|0.0|9400.0
5040|420000.0|2|1|2|33|-2|-1|-1|0.0|0.0|1643.0|6800.0|0.0|1643.0|3400.0|403500.0
5476|60000.0|2|2|1|38|4|3|2|72225.0|67850.0|63073.0|61761.0|528.0|0.0|0.0|2380.0
24151|250000.0|2|2|2|29|-2|-1|-1|-38.0|-38.0|7581.0|5625.0|0.0|7619.0|5653.0|652.0
21084|500000.0|1|2|1|44|0|0|0|223085.0|278999.0|207007.0|66516.0|85184.0|4803.0|1189.0|222429.0
23443|130000.0|2|2|1|39|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
18999|20000.0|2|2|1|24|3|4|3|19299.0|20686.0|20073.0|19470.0|2000.0|0.0|0.0|0.0
21157|200000.0|1|1|1|53|-2|-1|-1|0.0|0.0|1000.0|0.0|0.0|1000.0|0.0|0.0
4755|20000.0|1|2|1|31|0|0|0|19789.0|19985.0|19676.0|6971.0|1000.0|494.0|139.0|19710.0
21730|80000.0|1|2|2|27|-1|0|0|0.0|23374.0|24836.0|26412.0|23374.0|2000.0|2000.0|13000.0
24915|80000.0|2|3|1|41|-1|-1|-1|6100.0|6420.0|606.0|7228.0|6434.0|606.0|7228.0|14387.0
14333|240000.0|2|1|1|27|-1|0|0|402.0|14350.0|14129.0|10222.0|14350.0|1129.0|1222.0|204.0
10402|100000.0|2|2|2|24|-1|-1|-1|1967.0|5476.0|396.0|811.0|7142.0|396.0|811.0|817.0
27086|80000.0|1|1|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27453|20000.0|2|1|2|24|-1|0|-1|390.0|1052.0|662.0|1202.0|1052.0|0.0|2030.0|5485.0
2560|500000.0|1|1|2|33|0|0|0|43838.0|25588.0|24648.0|23773.0|3000.0|2000.0|2657.0|85500.0
25760|170000.0|1|1|2|36|-1|-1|-1|7567.0|0.0|499.0|576.0|0.0|499.0|576.0|0.0
24450|50000.0|2|3|1|55|2|0|0|50498.0|47579.0|47567.0|48155.0|0.0|2000.0|1900.0|1900.0
9240|90000.0|2|2|1|36|0|0|0|88888.0|48534.0|49874.0|32078.0|2000.0|2100.0|1000.0|1000.0
22723|180000.0|2|1|2|26|-1|-1|-1|16285.0|9632.0|15025.0|53941.0|9676.0|15098.0|54207.0|87358.0
27780|500000.0|1|1|2|37|-1|-1|-1|30592.0|154167.0|13410.0|25426.0|150843.0|163881.0|25426.0|39526.0
22095|280000.0|1|2|2|31|0|-1|0|32868.0|34292.0|173487.0|177195.0|2500.0|185957.0|6500.0|6100.0
20438|50000.0|2|3|1|48|0|0|0|23177.0|8550.0|6373.0|5848.0|1200.0|1000.0|1000.0|1500.0
27664|240000.0|1|2|1|42|-1|0|0|1530.0|2961.0|5962.0|7336.0|2961.0|3001.0|2024.0|1000.0
13059|20000.0|2|1|2|31|2|2|0|8541.0|8560.0|8274.0|9135.0|305.0|0.0|1000.0|1000.0
10078|50000.0|1|1|1|41|0|0|0|38617.0|8999.0|8870.0|5876.0|500.0|500.0|300.0|1000.0
18112|50000.0|2|3|1|25|0|0|0|50654.0|41776.0|17083.0|9412.0|2062.0|2016.0|1022.0|1388.0
4254|180000.0|2|3|1|47|0|0|0|10394.0|17562.0|8495.0|5090.0|10026.0|5000.0|785.0|5000.0
18408|110000.0|2|2|1|46|0|0|0|48942.0|49959.0|50951.0|52019.0|1825.0|1817.0|1882.0|1893.0
8990|20000.0|1|1|2|41|0|0|0|19342.0|19081.0|19799.0|18718.0|658.0|1000.0|1000.0|760.0
23530|380000.0|1|2|2|37|-1|-1|0|2686.0|2281.0|5760.0|9239.0|2300.0|6000.0|6000.0|3000.0
26325|160000.0|2|3|1|53|2|2|-2|3613.0|2722.0|0.0|0.0|0.0|0.0|0.0|0.0
5237|140000.0|2|2|1|24|-2|-1|-1|0.0|0.0|2243.0|5530.0|0.0|2243.0|5530.0|4441.0
21253|20000.0|1|2|2|34|-2|-1|0|-1.0|-1.0|309.0|9525.0|0.0|310.0|9500.0|800.0
26271|140000.0|2|2|1|37|-1|2|-1|5842.0|9422.0|8956.0|316.0|8956.0|0.0|316.0|316.0
102|350000.0|2|1|1|44|0|-1|-1|76156.0|51500.0|150.0|500.0|2500.0|150.0|500.0|0.0
11413|130000.0|1|2|1|46|0|0|0|94519.0|97939.0|101299.0|109615.0|5000.0|5000.0|10000.0|5000.0
27679|260000.0|2|2|1|53|2|2|2|133107.0|133107.0|148107.0|148107.0|0.0|15000.0|0.0|15000.0
1684|120000.0|1|2|2|29|0|0|0|121004.0|118774.0|91369.0|88015.0|3740.0|3215.0|3300.0|3405.0
9295|50000.0|1|2|2|29|0|2|2|15614.0|17155.0|16741.0|19131.0|1800.0|0.0|2843.0|0.0
2095|30000.0|1|2|1|30|-2|-2|-2|2462.0|13019.0|4679.0|0.0|13263.0|4793.0|0.0|0.0
3731|80000.0|2|2|2|30|2|4|4|60385.0|64876.0|65245.0|63647.0|6100.0|2000.0|0.0|2000.0
17507|20000.0|2|2|1|54|0|0|0|15558.0|16166.0|8824.0|0.0|1000.0|176.0|0.0|0.0
10455|340000.0|2|1|2|26|2|2|0|20012.0|19728.0|19042.0|11728.0|531.0|14.0|235.0|1400.0
8006|240000.0|2|2|2|24|0|0|0|51524.0|31783.0|33993.0|36783.0|1400.0|3000.0|3180.0|37102.0
28792|380000.0|2|2|2|30|0|0|0|256345.0|258936.0|228387.0|203931.0|12434.0|8651.0|8531.0|6974.0
27431|260000.0|2|2|2|36|-1|-1|-1|1700.0|5190.0|8455.0|1462.0|5190.0|8455.0|1462.0|3641.0
8164|260000.0|2|1|2|37|-1|-1|-1|2609.0|1017.0|1012.0|959.0|1017.0|1012.0|959.0|935.0
23702|230000.0|2|6|2|46|0|0|0|230302.0|186635.0|189896.0|193351.0|8000.0|8000.0|7500.0|7000.0
